[INFO 1635534939.419076700] [gps_imu_simul_node]: listened state: {position: {x: 1.084141, y: 1.054022, psi: 1.000000}, velocity: {u: 0.999811, v: -0.000129, r: 0.000005}, time: 0.100000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:57)
[INFO 1635534939.624967000] [gps_imu_simul_node]: listened state: {position: {x: 2.094655, y: 1.702241, psi: 0.999961}, velocity: {u: 1.001225, v: -0.001662, r: 0.000059}, time: 1.300000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:57)
[INFO 1635534939.626360000] [gps_imu_simul_node]: published simulated state: {position: {x: 2.094655, y: 1.702241, psi: 0.999961}, velocity: {u: 1.001225, v: -0.001662, r: 0.000059}, time: 1.300000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:57)
[INFO 1635534939.637306500] [gps_imu_simul_node]: listened state: {position: {x: 2.179165, y: 1.756395, psi: 0.999955}, velocity: {u: 1.001686, v: -0.001799, r: 0.000063}, time: 1.400000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:57)
[INFO 1635534939.638490100] [gps_imu_simul_node]: published simulated state: {position: {x: 2.179165, y: 1.756395, psi: 0.999955}, velocity: {u: 1.001686, v: -0.001799, r: 0.000063}, time: 1.400000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:57)
[INFO 1635534939.649464800] [gps_imu_simul_node]: listened state: {position: {x: 2.263751, y: 1.810586, psi: 0.999948}, velocity: {u: 1.002162, v: -0.001940, r: 0.000068}, time: 1.500000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:57)
[INFO 1635534939.650389900] [gps_imu_simul_node]: published simulated state: {position: {x: 2.263751, y: 1.810586, psi: 0.999948}, velocity: {u: 1.002162, v: -0.001940, r: 0.000068}, time: 1.500000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:57)
[INFO 1635534939.660455200] [gps_imu_simul_node]: listened state: {position: {x: 2.348416, y: 1.864813, psi: 0.999941}, velocity: {u: 1.002638, v: -0.002085, r: 0.000072}, time: 1.600000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:57)
[INFO 1635534939.661894500] [gps_imu_simul_node]: published simulated state: {position: {x: 2.348416, y: 1.864813, psi: 0.999941}, velocity: {u: 1.002638, v: -0.002085, r: 0.000072}, time: 1.600000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:57)
[INFO 1635534939.673608800] [gps_imu_simul_node]: listened state: {position: {x: 2.433158, y: 1.919076, psi: 0.999934}, velocity: {u: 1.003098, v: -0.002237, r: 0.000076}, time: 1.700000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:57)
[INFO 1635534939.674487600] [gps_imu_simul_node]: published simulated state: {position: {x: 2.433158, y: 1.919076, psi: 0.999934}, velocity: {u: 1.003098, v: -0.002237, r: 0.000076}, time: 1.700000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:57)
[INFO 1635534939.683652700] [gps_imu_simul_node]: listened state: {position: {x: 2.517976, y: 1.973371, psi: 0.999926}, velocity: {u: 1.003525, v: -0.002396, r: 0.000080}, time: 1.800000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:57)
[INFO 1635534939.684603000] [gps_imu_simul_node]: published simulated state: {position: {x: 2.517976, y: 1.973371, psi: 0.999926}, velocity: {u: 1.003525, v: -0.002396, r: 0.000080}, time: 1.800000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:57)
[INFO 1635534939.693271400] [gps_imu_simul_node]: listened state: {position: {x: 2.602865, y: 2.027692, psi: 0.999918}, velocity: {u: 1.003901, v: -0.002563, r: 0.000083}, time: 1.900000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:57)
[INFO 1635534939.694331800] [gps_imu_simul_node]: published simulated state: {position: {x: 2.602865, y: 2.027692, psi: 0.999918}, velocity: {u: 1.003901, v: -0.002563, r: 0.000083}, time: 1.900000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:57)
[INFO 1635534939.702269200] [gps_imu_simul_node]: listened state: {position: {x: 2.687817, y: 2.082034, psi: 0.999909}, velocity: {u: 1.004209, v: -0.002738, r: 0.000087}, time: 2.000000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:57)
[INFO 1635534939.703375700] [gps_imu_simul_node]: published simulated state: {position: {x: 2.687817, y: 2.082034, psi: 0.999909}, velocity: {u: 1.004209, v: -0.002738, r: 0.000087}, time: 2.000000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:57)
[INFO 1635534939.712486700] [gps_imu_simul_node]: listened state: {position: {x: 2.772825, y: 2.136389, psi: 0.999900}, velocity: {u: 1.004437, v: -0.002923, r: 0.000091}, time: 2.100000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:57)
[INFO 1635534939.713564800] [gps_imu_simul_node]: published simulated state: {position: {x: 2.772825, y: 2.136389, psi: 0.999900}, velocity: {u: 1.004437, v: -0.002923, r: 0.000091}, time: 2.100000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:57)
[INFO 1635534939.721847500] [gps_imu_simul_node]: listened state: {position: {x: 2.857879, y: 2.190748, psi: 0.999891}, velocity: {u: 1.004583, v: -0.003119, r: 0.000095}, time: 2.200000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:57)
[INFO 1635534939.722862500] [gps_imu_simul_node]: published simulated state: {position: {x: 2.857879, y: 2.190748, psi: 0.999891}, velocity: {u: 1.004583, v: -0.003119, r: 0.000095}, time: 2.200000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:57)
[INFO 1635534939.730922900] [gps_imu_simul_node]: listened state: {position: {x: 2.942968, y: 2.245103, psi: 0.999881}, velocity: {u: 1.004647, v: -0.003327, r: 0.000098}, time: 2.300000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:57)
[INFO 1635534939.731690700] [gps_imu_simul_node]: published simulated state: {position: {x: 2.942968, y: 2.245103, psi: 0.999881}, velocity: {u: 1.004647, v: -0.003327, r: 0.000098}, time: 2.300000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:57)
[INFO 1635534939.740467900] [gps_imu_simul_node]: listened state: {position: {x: 3.028084, y: 2.299444, psi: 0.999871}, velocity: {u: 1.004630, v: -0.003547, r: 0.000101}, time: 2.400000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:57)
[INFO 1635534939.741449000] [gps_imu_simul_node]: published simulated state: {position: {x: 3.028084, y: 2.299444, psi: 0.999871}, velocity: {u: 1.004630, v: -0.003547, r: 0.000101}, time: 2.400000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:57)
[INFO 1635534939.751671100] [gps_imu_simul_node]: listened state: {position: {x: 3.113218, y: 2.353764, psi: 0.999861}, velocity: {u: 1.004535, v: -0.003781, r: 0.000105}, time: 2.500000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:57)
[INFO 1635534939.752894300] [gps_imu_simul_node]: published simulated state: {position: {x: 3.113218, y: 2.353764, psi: 0.999861}, velocity: {u: 1.004535, v: -0.003781, r: 0.000105}, time: 2.500000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:57)
[INFO 1635534939.762522400] [gps_imu_simul_node]: listened state: {position: {x: 3.198360, y: 2.408054, psi: 0.999851}, velocity: {u: 1.004363, v: -0.004028, r: 0.000108}, time: 2.600000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:57)
[INFO 1635534939.763320600] [gps_imu_simul_node]: published simulated state: {position: {x: 3.198360, y: 2.408054, psi: 0.999851}, velocity: {u: 1.004363, v: -0.004028, r: 0.000108}, time: 2.600000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:57)
[INFO 1635534939.771601000] [gps_imu_simul_node]: listened state: {position: {x: 3.283502, y: 2.462304, psi: 0.999840}, velocity: {u: 1.004116, v: -0.004291, r: 0.000111}, time: 2.700000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:57)
[INFO 1635534939.772331200] [gps_imu_simul_node]: published simulated state: {position: {x: 3.283502, y: 2.462304, psi: 0.999840}, velocity: {u: 1.004116, v: -0.004291, r: 0.000111}, time: 2.700000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:57)
[INFO 1635534939.781707500] [gps_imu_simul_node]: listened state: {position: {x: 3.368636, y: 2.516506, psi: 0.999828}, velocity: {u: 1.003794, v: -0.004570, r: 0.000114}, time: 2.800000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:57)
[INFO 1635534939.782914000] [gps_imu_simul_node]: published simulated state: {position: {x: 3.368636, y: 2.516506, psi: 0.999828}, velocity: {u: 1.003794, v: -0.004570, r: 0.000114}, time: 2.800000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:57)
[INFO 1635534939.792508000] [gps_imu_simul_node]: listened state: {position: {x: 3.453753, y: 2.570652, psi: 0.999817}, velocity: {u: 1.003401, v: -0.004865, r: 0.000117}, time: 2.900000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:57)
[INFO 1635534939.793709000] [gps_imu_simul_node]: published simulated state: {position: {x: 3.453753, y: 2.570652, psi: 0.999817}, velocity: {u: 1.003401, v: -0.004865, r: 0.000117}, time: 2.900000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:57)
[INFO 1635534939.803090500] [gps_imu_simul_node]: listened state: {position: {x: 3.538845, y: 2.624733, psi: 0.999805}, velocity: {u: 1.002936, v: -0.005178, r: 0.000120}, time: 3.000000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:57)
[INFO 1635534939.804160000] [gps_imu_simul_node]: published simulated state: {position: {x: 3.538845, y: 2.624733, psi: 0.999805}, velocity: {u: 1.002936, v: -0.005178, r: 0.000120}, time: 3.000000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:57)
[INFO 1635534939.812807800] [gps_imu_simul_node]: listened state: {position: {x: 3.623906, y: 2.678741, psi: 0.999793}, velocity: {u: 1.002403, v: -0.005508, r: 0.000122}, time: 3.100000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:57)
[INFO 1635534939.813753100] [gps_imu_simul_node]: published simulated state: {position: {x: 3.623906, y: 2.678741, psi: 0.999793}, velocity: {u: 1.002403, v: -0.005508, r: 0.000122}, time: 3.100000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:57)
[INFO 1635534939.825240100] [gps_imu_simul_node]: listened state: {position: {x: 3.708927, y: 2.732667, psi: 0.999781}, velocity: {u: 1.001804, v: -0.005856, r: 0.000125}, time: 3.200000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:57)
[INFO 1635534939.826004200] [gps_imu_simul_node]: published simulated state: {position: {x: 3.708927, y: 2.732667, psi: 0.999781}, velocity: {u: 1.001804, v: -0.005856, r: 0.000125}, time: 3.200000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:57)
[INFO 1635534939.834457800] [gps_imu_simul_node]: listened state: {position: {x: 3.793903, y: 2.786504, psi: 0.999768}, velocity: {u: 1.001143, v: -0.006224, r: 0.000127}, time: 3.300000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:57)
[INFO 1635534939.835211400] [gps_imu_simul_node]: published simulated state: {position: {x: 3.793903, y: 2.786504, psi: 0.999768}, velocity: {u: 1.001143, v: -0.006224, r: 0.000127}, time: 3.300000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:57)
[INFO 1635534939.845075600] [gps_imu_simul_node]: listened state: {position: {x: 3.878826, y: 2.840244, psi: 0.999755}, velocity: {u: 1.000422, v: -0.006611, r: 0.000130}, time: 3.400000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:57)
[INFO 1635534939.846213700] [gps_imu_simul_node]: published simulated state: {position: {x: 3.878826, y: 2.840244, psi: 0.999755}, velocity: {u: 1.000422, v: -0.006611, r: 0.000130}, time: 3.400000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:57)
[INFO 1635534939.855849800] [gps_imu_simul_node]: listened state: {position: {x: 3.963691, y: 2.893879, psi: 0.999742}, velocity: {u: 0.999644, v: -0.007018, r: 0.000132}, time: 3.500000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:57)
[INFO 1635534939.856850100] [gps_imu_simul_node]: published simulated state: {position: {x: 3.963691, y: 2.893879, psi: 0.999742}, velocity: {u: 0.999644, v: -0.007018, r: 0.000132}, time: 3.500000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:57)
[INFO 1635534939.865031200] [gps_imu_simul_node]: listened state: {position: {x: 4.048493, y: 2.947402, psi: 0.999729}, velocity: {u: 0.998815, v: -0.007446, r: 0.000134}, time: 3.600000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:57)
[INFO 1635534939.865894200] [gps_imu_simul_node]: published simulated state: {position: {x: 4.048493, y: 2.947402, psi: 0.999729}, velocity: {u: 0.998815, v: -0.007446, r: 0.000134}, time: 3.600000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:57)
[INFO 1635534939.874004500] [gps_imu_simul_node]: listened state: {position: {x: 4.133227, y: 3.000806, psi: 0.999715}, velocity: {u: 0.997937, v: -0.007895, r: 0.000136}, time: 3.700000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:57)
[INFO 1635534939.874974300] [gps_imu_simul_node]: published simulated state: {position: {x: 4.133227, y: 3.000806, psi: 0.999715}, velocity: {u: 0.997937, v: -0.007895, r: 0.000136}, time: 3.700000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:57)
[INFO 1635534939.883337100] [gps_imu_simul_node]: listened state: {position: {x: 4.217888, y: 3.054084, psi: 0.999702}, velocity: {u: 0.997014, v: -0.008365, r: 0.000137}, time: 3.800000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:57)
[INFO 1635534939.884535600] [gps_imu_simul_node]: published simulated state: {position: {x: 4.217888, y: 3.054084, psi: 0.999702}, velocity: {u: 0.997014, v: -0.008365, r: 0.000137}, time: 3.800000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:57)
[INFO 1635534939.893507600] [gps_imu_simul_node]: listened state: {position: {x: 4.302472, y: 3.107230, psi: 0.999688}, velocity: {u: 0.996050, v: -0.008856, r: 0.000139}, time: 3.900000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:57)
[INFO 1635534939.894544200] [gps_imu_simul_node]: published simulated state: {position: {x: 4.302472, y: 3.107230, psi: 0.999688}, velocity: {u: 0.996050, v: -0.008856, r: 0.000139}, time: 3.900000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:57)
[INFO 1635534939.905236900] [gps_imu_simul_node]: listened state: {position: {x: 4.386977, y: 3.160238, psi: 0.999674}, velocity: {u: 0.995048, v: -0.009370, r: 0.000141}, time: 4.000000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:57)
[INFO 1635534939.906370600] [gps_imu_simul_node]: published simulated state: {position: {x: 4.386977, y: 3.160238, psi: 0.999674}, velocity: {u: 0.995048, v: -0.009370, r: 0.000141}, time: 4.000000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:57)
[INFO 1635534939.914962100] [gps_imu_simul_node]: listened state: {position: {x: 4.471399, y: 3.213102, psi: 0.999660}, velocity: {u: 0.994013, v: -0.009906, r: 0.000142}, time: 4.100000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:57)
[INFO 1635534939.915864400] [gps_imu_simul_node]: published simulated state: {position: {x: 4.471399, y: 3.213102, psi: 0.999660}, velocity: {u: 0.994013, v: -0.009906, r: 0.000142}, time: 4.100000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:57)
[INFO 1635534939.925380400] [gps_imu_simul_node]: listened state: {position: {x: 4.555736, y: 3.265816, psi: 0.999645}, velocity: {u: 0.992947, v: -0.010465, r: 0.000143}, time: 4.200000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:57)
[INFO 1635534939.926158500] [gps_imu_simul_node]: published simulated state: {position: {x: 4.555736, y: 3.265816, psi: 0.999645}, velocity: {u: 0.992947, v: -0.010465, r: 0.000143}, time: 4.200000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:57)
[INFO 1635534939.935066300] [gps_imu_simul_node]: listened state: {position: {x: 4.639986, y: 3.318377, psi: 0.999631}, velocity: {u: 0.991857, v: -0.011046, r: 0.000144}, time: 4.300000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:57)
